Date,Timestamp,Currency,Rate_to_USD
2026-03-17,2026-03-18T07:09:00.121848,AUD,1.4073
2026-03-17,2026-03-18T07:09:00.121848,BRL,5.2089
2026-03-17,2026-03-18T07:09:00.121848,CAD,1.3706
2026-03-17,2026-03-18T07:09:00.121848,CHF,0.7864
2026-03-17,2026-03-18T07:09:00.121848,CNY,6.8868
2026-03-17,2026-03-18T07:09:00.121848,EUR,0.86723
2026-03-17,2026-03-18T07:09:00.121848,GBP,0.74954
2026-03-17,2026-03-18T07:09:00.121848,IDR,16958
2026-03-17,2026-03-18T07:09:00.121848,INR,92.37
2026-03-17,2026-03-18T07:09:00.121848,JPY,158.95
2026-03-17,2026-03-18T07:09:00.121848,MXN,17.662
2026-03-17,2026-03-18T07:09:00.121848,NZD,1.7078
2026-03-17,2026-03-18T07:09:00.121848,PHP,59.559
2026-03-17,2026-03-18T07:09:00.121848,THB,32.32
2026-03-17,2026-03-18T07:09:00.121848,TRY,44.205
2026-03-17,2026-03-18T07:09:00.121848,ZAR,16.6587
