Date,Timestamp,Currency,Rate_to_USD
2026-02-17,2026-02-18T07:07:38.822441,AUD,1.4186
2026-02-17,2026-02-18T07:07:38.822441,BRL,5.2248
2026-02-17,2026-02-18T07:07:38.822441,CAD,1.3656
2026-02-17,2026-02-18T07:07:38.822441,CHF,0.77084
2026-02-17,2026-02-18T07:07:38.822441,CNY,6.9087
2026-02-17,2026-02-18T07:07:38.822441,EUR,0.84559
2026-02-17,2026-02-18T07:07:38.822441,GBP,0.73846
2026-02-17,2026-02-18T07:07:38.822441,IDR,16829
2026-02-17,2026-02-18T07:07:38.822441,INR,90.7
2026-02-17,2026-02-18T07:07:38.822441,JPY,153.1
2026-02-17,2026-02-18T07:07:38.822441,MXN,17.2138
2026-02-17,2026-02-18T07:07:38.822441,NZD,1.6593
2026-02-17,2026-02-18T07:07:38.822441,PHP,57.834
2026-02-17,2026-02-18T07:07:38.822441,THB,31.305
2026-02-17,2026-02-18T07:07:38.822441,TRY,43.727
2026-02-17,2026-02-18T07:07:38.822441,ZAR,16.0934
