Date,Timestamp,Currency,Rate_to_USD
2026-03-09,2026-03-10T06:58:43.512912,AUD,1.4249
2026-03-09,2026-03-10T06:58:43.512912,BRL,5.2302
2026-03-09,2026-03-10T06:58:43.512912,CAD,1.357
2026-03-09,2026-03-10T06:58:43.512912,CHF,0.77958
2026-03-09,2026-03-10T06:58:43.512912,CNY,6.9173
2026-03-09,2026-03-10T06:58:43.512912,EUR,0.86543
2026-03-09,2026-03-10T06:58:43.512912,GBP,0.74885
2026-03-09,2026-03-10T06:58:43.512912,IDR,16942
2026-03-09,2026-03-10T06:58:43.512912,INR,92.3
2026-03-09,2026-03-10T06:58:43.512912,JPY,158.5
2026-03-09,2026-03-10T06:58:43.512912,MXN,17.8477
2026-03-09,2026-03-10T06:58:43.512912,NZD,1.693
2026-03-09,2026-03-10T06:58:43.512912,PHP,59.523
2026-03-09,2026-03-10T06:58:43.512912,THB,32.07
2026-03-09,2026-03-10T06:58:43.512912,TRY,44.084
2026-03-09,2026-03-10T06:58:43.512912,ZAR,16.6768
