Date,Timestamp,Currency,Rate_to_USD
2025-11-17,2025-11-18T06:36:17.687959,AUD,1.5352
2025-11-17,2025-11-18T06:36:17.687959,BRL,5.3043
2025-11-17,2025-11-18T06:36:17.687959,CAD,1.4034
2025-11-17,2025-11-18T06:36:17.687959,CHF,0.79574
2025-11-17,2025-11-18T06:36:17.687959,CNY,7.1076
2025-11-17,2025-11-18T06:36:17.687959,EUR,0.86259
2025-11-17,2025-11-18T06:36:17.687959,GBP,0.75865
2025-11-17,2025-11-18T06:36:17.687959,IDR,16735
2025-11-17,2025-11-18T06:36:17.687959,INR,88.61
2025-11-17,2025-11-18T06:36:17.687959,JPY,154.9
2025-11-17,2025-11-18T06:36:17.687959,MXN,18.3343
2025-11-17,2025-11-18T06:36:17.687959,NZD,1.7652
2025-11-17,2025-11-18T06:36:17.687959,PHP,58.962
2025-11-17,2025-11-18T06:36:17.687959,THB,32.47
2025-11-17,2025-11-18T06:36:17.687959,TRY,42.328
2025-11-17,2025-11-18T06:36:17.687959,ZAR,17.0774
