Date,Timestamp,Currency,Rate_to_USD
2026-07-23,2026-07-24T08:33:22.534769,AUD,1.43
2026-07-23,2026-07-24T08:33:22.534769,BRL,5.0715
2026-07-23,2026-07-24T08:33:22.534769,CAD,1.4075
2026-07-23,2026-07-24T08:33:22.534769,CHF,0.81592
2026-07-23,2026-07-24T08:33:22.534769,CNY,6.7703
2026-07-23,2026-07-24T08:33:22.534769,EUR,0.87781
2026-07-23,2026-07-24T08:33:22.534769,GBP,0.74893
2026-07-23,2026-07-24T08:33:22.534769,IDR,17964
2026-07-23,2026-07-24T08:33:22.534769,INR,96.59
2026-07-23,2026-07-24T08:33:22.534769,JPY,163.47
2026-07-23,2026-07-24T08:33:22.534769,MXN,17.4601
2026-07-23,2026-07-24T08:33:22.534769,NZD,1.7283
2026-07-23,2026-07-24T08:33:22.534769,PHP,61.771
2026-07-23,2026-07-24T08:33:22.534769,THB,33.825
2026-07-23,2026-07-24T08:33:22.534769,TRY,47.235
2026-07-23,2026-07-24T08:33:22.534769,ZAR,16.4398
