Date,Timestamp,Currency,Rate_to_USD
2026-02-04,2026-02-05T07:06:12.311072,AUD,1.4225
2026-02-04,2026-02-05T07:06:12.311072,BRL,5.2206
2026-02-04,2026-02-05T07:06:12.311072,CAD,1.3653
2026-02-04,2026-02-05T07:06:12.311072,CHF,0.77563
2026-02-04,2026-02-05T07:06:12.311072,CNY,6.9417
2026-02-04,2026-02-05T07:06:12.311072,EUR,0.84602
2026-02-04,2026-02-05T07:06:12.311072,GBP,0.72893
2026-02-04,2026-02-05T07:06:12.311072,IDR,16794
2026-02-04,2026-02-05T07:06:12.311072,INR,90.41
2026-02-04,2026-02-05T07:06:12.311072,JPY,156.64
2026-02-04,2026-02-05T07:06:12.311072,MXN,17.2428
2026-02-04,2026-02-05T07:06:12.311072,NZD,1.6584
2026-02-04,2026-02-05T07:06:12.311072,PHP,58.986
2026-02-04,2026-02-05T07:06:12.311072,THB,31.633
2026-02-04,2026-02-05T07:06:12.311072,TRY,43.509
2026-02-04,2026-02-05T07:06:12.311072,ZAR,15.9375
