Date,Timestamp,Currency,Rate_to_USD
2026-04-02,2026-04-07T07:26:36.290988,AUD,1.4552
2026-04-02,2026-04-07T07:26:36.290988,BRL,5.1818
2026-04-02,2026-04-07T07:26:36.290988,CAD,1.3909
2026-04-02,2026-04-07T07:26:36.290988,CHF,0.79939
2026-04-02,2026-04-07T07:26:36.290988,CNY,6.8976
2026-04-02,2026-04-07T07:26:36.290988,EUR,0.86768
2026-04-02,2026-04-07T07:26:36.290988,GBP,0.75708
2026-04-02,2026-04-07T07:26:36.290988,IDR,17011
2026-04-02,2026-04-07T07:26:36.290988,INR,93.1
2026-04-02,2026-04-07T07:26:36.290988,JPY,159.6
2026-04-02,2026-04-07T07:26:36.290988,MXN,17.9393
2026-04-02,2026-04-07T07:26:36.290988,NZD,1.7519
2026-04-02,2026-04-07T07:26:36.290988,PHP,60.616
2026-04-02,2026-04-07T07:26:36.290988,THB,32.765
2026-04-02,2026-04-07T07:26:36.290988,TRY,44.495
2026-04-02,2026-04-07T07:26:36.290988,ZAR,17.0118
