Date,Timestamp,Currency,Rate_to_USD
2025-12-11,2025-12-12T06:40:29.522740,AUD,1.5026
2025-12-11,2025-12-12T06:40:29.522740,BRL,5.4455
2025-12-11,2025-12-12T06:40:29.522740,CAD,1.3799
2025-12-11,2025-12-12T06:40:29.522740,CHF,0.79674
2025-12-11,2025-12-12T06:40:29.522740,CNY,7.0581
2025-12-11,2025-12-12T06:40:29.522740,EUR,0.85368
2025-12-11,2025-12-12T06:40:29.522740,GBP,0.74705
2025-12-11,2025-12-12T06:40:29.522740,IDR,16676
2025-12-11,2025-12-12T06:40:29.522740,INR,90.32
2025-12-11,2025-12-12T06:40:29.522740,JPY,155.58
2025-12-11,2025-12-12T06:40:29.522740,MXN,18.1774
2025-12-11,2025-12-12T06:40:29.522740,NZD,1.7206
2025-12-11,2025-12-12T06:40:29.522740,PHP,59.002
2025-12-11,2025-12-12T06:40:29.522740,THB,31.745
2025-12-11,2025-12-12T06:40:29.522740,TRY,42.617
2025-12-11,2025-12-12T06:40:29.522740,ZAR,16.9409
