Date,Timestamp,Currency,Rate_to_USD
2026-07-09,2026-07-10T09:44:21.457797,AUD,1.441
2026-07-09,2026-07-10T09:44:21.457797,BRL,5.1453
2026-07-09,2026-07-10T09:44:21.457797,CAD,1.4169
2026-07-09,2026-07-10T09:44:21.457797,CHF,0.80691
2026-07-09,2026-07-10T09:44:21.457797,CNY,6.796
2026-07-09,2026-07-10T09:44:21.457797,EUR,0.87451
2026-07-09,2026-07-10T09:44:21.457797,GBP,0.74651
2026-07-09,2026-07-10T09:44:21.457797,IDR,18106
2026-07-09,2026-07-10T09:44:21.457797,INR,95.39
2026-07-09,2026-07-10T09:44:21.457797,JPY,162.41
2026-07-09,2026-07-10T09:44:21.457797,MXN,17.5505
2026-07-09,2026-07-10T09:44:21.457797,NZD,1.7417
2026-07-09,2026-07-10T09:44:21.457797,PHP,61.599
2026-07-09,2026-07-10T09:44:21.457797,THB,33.445
2026-07-09,2026-07-10T09:44:21.457797,TRY,46.822
2026-07-09,2026-07-10T09:44:21.457797,ZAR,16.3719
