Date,Timestamp,Currency,Rate_to_USD
2026-04-21,2026-04-22T07:58:02.024412,AUD,1.3957
2026-04-21,2026-04-22T07:58:02.024412,BRL,4.9639
2026-04-21,2026-04-22T07:58:02.024412,CAD,1.3657
2026-04-21,2026-04-22T07:58:02.024412,CHF,0.77947
2026-04-21,2026-04-22T07:58:02.024412,CNY,6.8158
2026-04-21,2026-04-22T07:58:02.024412,EUR,0.84983
2026-04-21,2026-04-22T07:58:02.024412,GBP,0.73965
2026-04-21,2026-04-22T07:58:02.024412,IDR,17128
2026-04-21,2026-04-22T07:58:02.024412,INR,93.51
2026-04-21,2026-04-22T07:58:02.024412,JPY,159.04
2026-04-21,2026-04-22T07:58:02.024412,MXN,17.3086
2026-04-21,2026-04-22T07:58:02.024412,NZD,1.6918
2026-04-21,2026-04-22T07:58:02.024412,PHP,59.834
2026-04-21,2026-04-22T07:58:02.024412,THB,32.035
2026-04-21,2026-04-22T07:58:02.024412,TRY,44.894
2026-04-21,2026-04-22T07:58:02.024412,ZAR,16.3695
