Date,Timestamp,Currency,Rate_to_USD
2025-11-18,2025-11-19T06:36:28.261517,AUD,1.5384
2025-11-18,2025-11-19T06:36:28.261517,BRL,5.3402
2025-11-18,2025-11-19T06:36:28.261517,CAD,1.4027
2025-11-18,2025-11-19T06:36:28.261517,CHF,0.79664
2025-11-18,2025-11-19T06:36:28.261517,CNY,7.1104
2025-11-18,2025-11-19T06:36:28.261517,EUR,0.86281
2025-11-18,2025-11-19T06:36:28.261517,GBP,0.76109
2025-11-18,2025-11-19T06:36:28.261517,IDR,16756
2025-11-18,2025-11-19T06:36:28.261517,INR,88.56
2025-11-18,2025-11-19T06:36:28.261517,JPY,155.25
2025-11-18,2025-11-19T06:36:28.261517,MXN,18.4435
2025-11-18,2025-11-19T06:36:28.261517,NZD,1.7652
2025-11-18,2025-11-19T06:36:28.261517,PHP,58.828
2025-11-18,2025-11-19T06:36:28.261517,THB,32.415
2025-11-18,2025-11-19T06:36:28.261517,TRY,42.336
2025-11-18,2025-11-19T06:36:28.261517,ZAR,17.2348
