Date,Timestamp,Currency,Rate_to_USD
2026-04-23,2026-04-24T08:12:11.159500,AUD,1.3979
2026-04-23,2026-04-24T08:12:11.159500,BRL,4.963
2026-04-23,2026-04-24T08:12:11.159500,CAD,1.367
2026-04-23,2026-04-24T08:12:11.159500,CHF,0.78476
2026-04-23,2026-04-24T08:12:11.159500,CNY,6.835
2026-04-23,2026-04-24T08:12:11.159500,EUR,0.85514
2026-04-23,2026-04-24T08:12:11.159500,GBP,0.74034
2026-04-23,2026-04-24T08:12:11.159500,IDR,17276
2026-04-23,2026-04-24T08:12:11.159500,INR,94.11
2026-04-23,2026-04-24T08:12:11.159500,JPY,159.48
2026-04-23,2026-04-24T08:12:11.159500,MXN,17.3516
2026-04-23,2026-04-24T08:12:11.159500,NZD,1.6984
2026-04-23,2026-04-24T08:12:11.159500,PHP,60.416
2026-04-23,2026-04-24T08:12:11.159500,THB,32.355
2026-04-23,2026-04-24T08:12:11.159500,TRY,44.925
2026-04-23,2026-04-24T08:12:11.159500,ZAR,16.4679
