Date,Timestamp,Currency,Rate_to_USD
2026-06-17,2026-06-18T10:37:40.798513,AUD,1.4164
2026-06-17,2026-06-18T10:37:40.798513,BRL,5.084
2026-06-17,2026-06-18T10:37:40.798513,CAD,1.4012
2026-06-17,2026-06-18T10:37:40.798513,CHF,0.79312
2026-06-17,2026-06-18T10:37:40.798513,CNY,6.7595
2026-06-17,2026-06-18T10:37:40.798513,EUR,0.86274
2026-06-17,2026-06-18T10:37:40.798513,GBP,0.74595
2026-06-17,2026-06-18T10:37:40.798513,IDR,17803
2026-06-17,2026-06-18T10:37:40.798513,INR,94.53
2026-06-17,2026-06-18T10:37:40.798513,JPY,160.31
2026-06-17,2026-06-18T10:37:40.798513,MXN,17.2105
2026-06-17,2026-06-18T10:37:40.798513,NZD,1.7213
2026-06-17,2026-06-18T10:37:40.798513,PHP,60.438
2026-06-17,2026-06-18T10:37:40.798513,THB,32.615
2026-06-17,2026-06-18T10:37:40.798513,TRY,46.317
2026-06-17,2026-06-18T10:37:40.798513,ZAR,16.2217
