Date,Timestamp,Currency,Rate_to_USD
2026-01-22,2026-01-23T06:42:08.279984,AUD,1.4691
2026-01-22,2026-01-23T06:42:08.279984,BRL,5.3151
2026-01-22,2026-01-23T06:42:08.279984,CAD,1.3814
2026-01-22,2026-01-23T06:42:08.279984,CHF,0.79301
2026-01-22,2026-01-23T06:42:08.279984,CNY,6.9757
2026-01-22,2026-01-23T06:42:08.279984,EUR,0.85426
2026-01-22,2026-01-23T06:42:08.279984,GBP,0.74509
2026-01-22,2026-01-23T06:42:08.279984,IDR,16875
2026-01-22,2026-01-23T06:42:08.279984,INR,91.59
2026-01-22,2026-01-23T06:42:08.279984,JPY,158.79
2026-01-22,2026-01-23T06:42:08.279984,MXN,17.4851
2026-01-22,2026-01-23T06:42:08.279984,NZD,1.7008
2026-01-22,2026-01-23T06:42:08.279984,PHP,59.138
2026-01-22,2026-01-23T06:42:08.279984,THB,31.33
2026-01-22,2026-01-23T06:42:08.279984,TRY,43.284
2026-01-22,2026-01-23T06:42:08.279984,ZAR,16.2186
