Date,Timestamp,Currency,Rate_to_USD
2026-07-10,2026-07-11T08:03:14.515066,AUD,1.4389
2026-07-10,2026-07-11T08:03:14.515066,BRL,5.1185
2026-07-10,2026-07-11T08:03:14.515066,CAD,1.4153
2026-07-10,2026-07-11T08:03:14.515066,CHF,0.80691
2026-07-10,2026-07-11T08:03:14.515066,CNY,6.7745
2026-07-10,2026-07-11T08:03:14.515066,EUR,0.87489
2026-07-10,2026-07-11T08:03:14.515066,GBP,0.74501
2026-07-10,2026-07-11T08:03:14.515066,IDR,18077
2026-07-10,2026-07-11T08:03:14.515066,INR,95.34
2026-07-10,2026-07-11T08:03:14.515066,JPY,161.87
2026-07-10,2026-07-11T08:03:14.515066,MXN,17.5276
2026-07-10,2026-07-11T08:03:14.515066,NZD,1.733
2026-07-10,2026-07-11T08:03:14.515066,PHP,61.573
2026-07-10,2026-07-11T08:03:14.515066,THB,33.315
2026-07-10,2026-07-11T08:03:14.515066,TRY,46.985
2026-07-10,2026-07-11T08:03:14.515066,ZAR,16.3217
