Date,Timestamp,Currency,Rate_to_USD
2026-03-31,2026-04-01T07:42:00.180088,AUD,1.4518
2026-03-31,2026-04-01T07:42:00.180088,BRL,5.224
2026-03-31,2026-04-01T07:42:00.180088,CAD,1.3935
2026-03-31,2026-04-01T07:42:00.180088,CHF,0.79962
2026-03-31,2026-04-01T07:42:00.180088,CNY,6.9004
2026-03-31,2026-04-01T07:42:00.180088,EUR,0.86972
2026-03-31,2026-04-01T07:42:00.180088,GBP,0.7552
2026-03-31,2026-04-01T07:42:00.180088,IDR,16965
2026-03-31,2026-04-01T07:42:00.180088,INR,93.83
2026-03-31,2026-04-01T07:42:00.180088,JPY,159.5
2026-03-31,2026-04-01T07:42:00.180088,MXN,18.0118
2026-03-31,2026-04-01T07:42:00.180088,NZD,1.7447
2026-03-31,2026-04-01T07:42:00.180088,PHP,60.689
2026-03-31,2026-04-01T07:42:00.180088,THB,32.76
2026-03-31,2026-04-01T07:42:00.180088,TRY,44.48
2026-03-31,2026-04-01T07:42:00.180088,ZAR,17.07
