Date,Timestamp,Currency,Rate_to_USD
2026-01-09,2026-01-12T06:45:30.045272,AUD,1.4981
2026-01-09,2026-01-12T06:45:30.045272,BRL,5.3885
2026-01-09,2026-01-12T06:45:30.045272,CAD,1.3883
2026-01-09,2026-01-12T06:45:30.045272,CHF,0.80003
2026-01-09,2026-01-12T06:45:30.045272,CNY,6.9823
2026-01-09,2026-01-12T06:45:30.045272,EUR,0.85896
2026-01-09,2026-01-12T06:45:30.045272,GBP,0.74532
2026-01-09,2026-01-12T06:45:30.045272,IDR,16860
2026-01-09,2026-01-12T06:45:30.045272,INR,90.22
2026-01-09,2026-01-12T06:45:30.045272,JPY,157.64
2026-01-09,2026-01-12T06:45:30.045272,MXN,18.0278
2026-01-09,2026-01-12T06:45:30.045272,NZD,1.747
2026-01-09,2026-01-12T06:45:30.045272,PHP,59.212
2026-01-09,2026-01-12T06:45:30.045272,THB,31.465
2026-01-09,2026-01-12T06:45:30.045272,TRY,43.106
2026-01-09,2026-01-12T06:45:30.045272,ZAR,16.575
