Date,Timestamp,Currency,Rate_to_USD
2025-12-17,2025-12-18T06:40:03.878830,AUD,1.5103
2025-12-17,2025-12-18T06:40:03.878830,BRL,5.5023
2025-12-17,2025-12-18T06:40:03.878830,CAD,1.379
2025-12-17,2025-12-18T06:40:03.878830,CHF,0.79611
2025-12-17,2025-12-18T06:40:03.878830,CNY,7.0439
2025-12-17,2025-12-18T06:40:03.878830,EUR,0.8531
2025-12-17,2025-12-18T06:40:03.878830,GBP,0.74945
2025-12-17,2025-12-18T06:40:03.878830,IDR,16692
2025-12-17,2025-12-18T06:40:03.878830,INR,90.37
2025-12-17,2025-12-18T06:40:03.878830,JPY,155.59
2025-12-17,2025-12-18T06:40:03.878830,MXN,17.9858
2025-12-17,2025-12-18T06:40:03.878830,NZD,1.7313
2025-12-17,2025-12-18T06:40:03.878830,PHP,58.669
2025-12-17,2025-12-18T06:40:03.878830,THB,31.515
2025-12-17,2025-12-18T06:40:03.878830,TRY,42.724
2025-12-17,2025-12-18T06:40:03.878830,ZAR,16.7333
