Date,Timestamp,Currency,Rate_to_USD
2026-07-06,2026-07-07T09:50:53.197443,AUD,1.4421
2026-07-06,2026-07-07T09:50:53.197443,BRL,5.18
2026-07-06,2026-07-07T09:50:53.197443,CAD,1.4223
2026-07-06,2026-07-07T09:50:53.197443,CHF,0.80604
2026-07-06,2026-07-07T09:50:53.197443,CNY,6.7957
2026-07-06,2026-07-07T09:50:53.197443,EUR,0.87604
2026-07-06,2026-07-07T09:50:53.197443,GBP,0.74935
2026-07-06,2026-07-07T09:50:53.197443,IDR,18016
2026-07-06,2026-07-07T09:50:53.197443,INR,95.4
2026-07-06,2026-07-07T09:50:53.197443,JPY,162.34
2026-07-06,2026-07-07T09:50:53.197443,MXN,17.4845
2026-07-06,2026-07-07T09:50:53.197443,NZD,1.759
2026-07-06,2026-07-07T09:50:53.197443,PHP,61.522
2026-07-06,2026-07-07T09:50:53.197443,THB,33.325
2026-07-06,2026-07-07T09:50:53.197443,TRY,46.8
2026-07-06,2026-07-07T09:50:53.197443,ZAR,16.2346
