Date,Timestamp,Currency,Rate_to_USD
2026-06-29,2026-06-30T09:49:34.646785,AUD,1.4493
2026-06-29,2026-06-30T09:49:34.646785,BRL,5.1639
2026-06-29,2026-06-30T09:49:34.646785,CAD,1.4204
2026-06-29,2026-06-30T09:49:34.646785,CHF,0.80852
2026-06-29,2026-06-30T09:49:34.646785,CNY,6.794
2026-06-29,2026-06-30T09:49:34.646785,EUR,0.87673
2026-06-29,2026-06-30T09:49:34.646785,GBP,0.75587
2026-06-29,2026-06-30T09:49:34.646785,IDR,17853
2026-06-29,2026-06-30T09:49:34.646785,INR,94.55
2026-06-29,2026-06-30T09:49:34.646785,JPY,161.86
2026-06-29,2026-06-30T09:49:34.646785,MXN,17.4754
2026-06-29,2026-06-30T09:49:34.646785,NZD,1.7688
2026-06-29,2026-06-30T09:49:34.646785,PHP,61.184
2026-06-29,2026-06-30T09:49:34.646785,THB,33.245
2026-06-29,2026-06-30T09:49:34.646785,TRY,46.642
2026-06-29,2026-06-30T09:49:34.646785,ZAR,16.4153
