Date,Timestamp,Currency,Rate_to_USD
2026-02-16,2026-02-17T07:06:08.793388,AUD,1.4113
2026-02-16,2026-02-17T07:06:08.793388,BRL,5.2244
2026-02-16,2026-02-17T07:06:08.793388,CAD,1.3627
2026-02-16,2026-02-17T07:06:08.793388,CHF,0.77005
2026-02-16,2026-02-17T07:06:08.793388,CNY,6.9086
2026-02-16,2026-02-17T07:06:08.793388,EUR,0.84353
2026-02-16,2026-02-17T07:06:08.793388,GBP,0.73302
2026-02-16,2026-02-17T07:06:08.793388,IDR,16818
2026-02-16,2026-02-17T07:06:08.793388,INR,90.73
2026-02-16,2026-02-17T07:06:08.793388,JPY,153.34
2026-02-16,2026-02-17T07:06:08.793388,MXN,17.1556
2026-02-16,2026-02-17T07:06:08.793388,NZD,1.6553
2026-02-16,2026-02-17T07:06:08.793388,PHP,57.969
2026-02-16,2026-02-17T07:06:08.793388,THB,31.095
2026-02-16,2026-02-17T07:06:08.793388,TRY,43.709
2026-02-16,2026-02-17T07:06:08.793388,ZAR,15.9504
