Date,Timestamp,Currency,Rate_to_USD
2026-09-25,2026-09-26T11:06:52.275960,AUD,1.4224
2026-09-25,2026-09-26T11:06:52.275960,BRL,5.1821
2026-09-25,2026-09-26T11:06:52.275960,CAD,1.4143
2026-09-25,2026-09-26T11:06:52.275960,CHF,0.82829
2026-09-25,2026-09-26T11:06:52.275960,CNY,6.7132
2026-09-25,2026-09-26T11:06:52.275960,EUR,0.87696
2026-09-25,2026-09-26T11:06:52.275960,GBP,0.75458
2026-09-25,2026-09-26T11:06:52.275960,IDR,17914
2026-09-25,2026-09-26T11:06:52.275960,INR,95.82
2026-09-25,2026-09-26T11:06:52.275960,JPY,157.59
2026-09-25,2026-09-26T11:06:52.275960,MXN,17.6989
2026-09-25,2026-09-26T11:06:52.275960,NZD,1.7634
2026-09-25,2026-09-26T11:06:52.275960,PHP,62.478
2026-09-25,2026-09-26T11:06:52.275960,THB,33.345
2026-09-25,2026-09-26T11:06:52.275960,TRY,48.933
2026-09-25,2026-09-26T11:06:52.275960,ZAR,16.2938
