Date,Timestamp,Currency,Rate_to_USD
2026-08-12,2026-08-13T07:40:51.423147,AUD,1.4142
2026-08-12,2026-08-13T07:40:51.423147,BRL,5.1557
2026-08-12,2026-08-13T07:40:51.423147,CAD,1.3926
2026-08-12,2026-08-13T07:40:51.423147,CHF,0.81126
2026-08-12,2026-08-13T07:40:51.423147,CNY,6.7432
2026-08-12,2026-08-13T07:40:51.423147,EUR,0.86618
2026-08-12,2026-08-13T07:40:51.423147,GBP,0.73935
2026-08-12,2026-08-13T07:40:51.423147,IDR,17843
2026-08-12,2026-08-13T07:40:51.423147,INR,95.34
2026-08-12,2026-08-13T07:40:51.423147,JPY,159.09
2026-08-12,2026-08-13T07:40:51.423147,MXN,17.0614
2026-08-12,2026-08-13T07:40:51.423147,NZD,1.7042
2026-08-12,2026-08-13T07:40:51.423147,PHP,61.222
2026-08-12,2026-08-13T07:40:51.423147,THB,33.06
2026-08-12,2026-08-13T07:40:51.423147,TRY,47.757
2026-08-12,2026-08-13T07:40:51.423147,ZAR,16.1343
