Date,Timestamp,Currency,Rate_to_USD
2026-08-25,2026-08-26T06:56:08.160503,AUD,1.398
2026-08-25,2026-08-26T06:56:08.160503,BRL,5.158
2026-08-25,2026-08-26T06:56:08.160503,CAD,1.386
2026-08-25,2026-08-26T06:56:08.160503,CHF,0.80269
2026-08-25,2026-08-26T06:56:08.160503,CNY,6.7198
2026-08-25,2026-08-26T06:56:08.160503,EUR,0.85749
2026-08-25,2026-08-26T06:56:08.160503,GBP,0.73358
2026-08-25,2026-08-26T06:56:08.160503,IDR,17684
2026-08-25,2026-08-26T06:56:08.160503,INR,95.42
2026-08-25,2026-08-26T06:56:08.160503,JPY,159.24
2026-08-25,2026-08-26T06:56:08.160503,MXN,16.9467
2026-08-25,2026-08-26T06:56:08.160503,NZD,1.6761
2026-08-25,2026-08-26T06:56:08.160503,PHP,61.717
2026-08-25,2026-08-26T06:56:08.160503,THB,32.735
2026-08-25,2026-08-26T06:56:08.160503,TRY,48.1
2026-08-25,2026-08-26T06:56:08.160503,ZAR,15.9878
