Date,Timestamp,Currency,Rate_to_USD
2026-08-20,2026-08-21T06:54:35.910986,AUD,1.4072
2026-08-20,2026-08-21T06:54:35.910986,BRL,5.1936
2026-08-20,2026-08-21T06:54:35.910986,CAD,1.377
2026-08-20,2026-08-21T06:54:35.910986,CHF,0.79899
2026-08-20,2026-08-21T06:54:35.910986,CNY,6.7236
2026-08-20,2026-08-21T06:54:35.910986,EUR,0.85609
2026-08-20,2026-08-21T06:54:35.910986,GBP,0.73388
2026-08-20,2026-08-21T06:54:35.910986,IDR,17797
2026-08-20,2026-08-21T06:54:35.910986,INR,95.71
2026-08-20,2026-08-21T06:54:35.910986,JPY,158.76
2026-08-20,2026-08-21T06:54:35.910986,MXN,16.9906
2026-08-20,2026-08-21T06:54:35.910986,NZD,1.6828
2026-08-20,2026-08-21T06:54:35.910986,PHP,61.728
2026-08-20,2026-08-21T06:54:35.910986,THB,32.915
2026-08-20,2026-08-21T06:54:35.910986,TRY,47.953
2026-08-20,2026-08-21T06:54:35.910986,ZAR,16.174
