Date,Timestamp,Currency,Rate_to_USD
2026-06-11,2026-06-12T10:21:53.235736,AUD,1.4291
2026-06-11,2026-06-12T10:21:53.235736,BRL,5.1604
2026-06-11,2026-06-12T10:21:53.235736,CAD,1.3979
2026-06-11,2026-06-12T10:21:53.235736,CHF,0.79925
2026-06-11,2026-06-12T10:21:53.235736,CNY,6.7774
2026-06-11,2026-06-12T10:21:53.235736,EUR,0.86678
2026-06-11,2026-06-12T10:21:53.235736,GBP,0.74829
2026-06-11,2026-06-12T10:21:53.235736,IDR,17974
2026-06-11,2026-06-12T10:21:53.235736,INR,95.76
2026-06-11,2026-06-12T10:21:53.235736,JPY,160.54
2026-06-11,2026-06-12T10:21:53.235736,MXN,17.3919
2026-06-11,2026-06-12T10:21:53.235736,NZD,1.7284
2026-06-11,2026-06-12T10:21:53.235736,PHP,61.333
2026-06-11,2026-06-12T10:21:53.235736,THB,32.95
2026-06-11,2026-06-12T10:21:53.235736,TRY,46.155
2026-06-11,2026-06-12T10:21:53.235736,ZAR,16.5027
