Date,Timestamp,Currency,Rate_to_USD
2025-12-10,2025-12-11T06:40:55.511076,AUD,1.5053
2025-12-10,2025-12-11T06:40:55.511076,BRL,5.4571
2025-12-10,2025-12-11T06:40:55.511076,CAD,1.3846
2025-12-10,2025-12-11T06:40:55.511076,CHF,0.80419
2025-12-10,2025-12-11T06:40:55.511076,CNY,7.0625
2025-12-10,2025-12-11T06:40:55.511076,EUR,0.85955
2025-12-10,2025-12-11T06:40:55.511076,GBP,0.75133
2025-12-10,2025-12-11T06:40:55.511076,IDR,16683
2025-12-10,2025-12-11T06:40:55.511076,INR,89.91
2025-12-10,2025-12-11T06:40:55.511076,JPY,156.71
2025-12-10,2025-12-11T06:40:55.511076,MXN,18.2044
2025-12-10,2025-12-11T06:40:55.511076,NZD,1.7299
2025-12-10,2025-12-11T06:40:55.511076,PHP,59.285
2025-12-10,2025-12-11T06:40:55.511076,THB,31.845
2025-12-10,2025-12-11T06:40:55.511076,TRY,42.601
2025-12-10,2025-12-11T06:40:55.511076,ZAR,17.0274
