Date,Timestamp,Currency,Rate_to_USD
2026-02-24,2026-02-25T07:09:12.128430,AUD,1.4195
2026-02-24,2026-02-25T07:09:12.128430,BRL,5.1769
2026-02-24,2026-02-25T07:09:12.128430,CAD,1.3711
2026-02-24,2026-02-25T07:09:12.128430,CHF,0.77439
2026-02-24,2026-02-25T07:09:12.128430,CNY,6.8817
2026-02-24,2026-02-25T07:09:12.128430,EUR,0.84911
2026-02-24,2026-02-25T07:09:12.128430,GBP,0.74136
2026-02-24,2026-02-25T07:09:12.128430,IDR,16833
2026-02-24,2026-02-25T07:09:12.128430,INR,90.93
2026-02-24,2026-02-25T07:09:12.128430,JPY,155.84
2026-02-24,2026-02-25T07:09:12.128430,MXN,17.2828
2026-02-24,2026-02-25T07:09:12.128430,NZD,1.6798
2026-02-24,2026-02-25T07:09:12.128430,PHP,57.763
2026-02-24,2026-02-25T07:09:12.128430,THB,31.055
2026-02-24,2026-02-25T07:09:12.128430,TRY,43.852
2026-02-24,2026-02-25T07:09:12.128430,ZAR,16.0083
