Date,Timestamp,Currency,Rate_to_USD
2026-06-03,2026-06-04T10:03:20.227893,AUD,1.3964
2026-06-03,2026-06-04T10:03:20.227893,BRL,5.0184
2026-06-03,2026-06-04T10:03:20.227893,CAD,1.3857
2026-06-03,2026-06-04T10:03:20.227893,CHF,0.78931
2026-06-03,2026-06-04T10:03:20.227893,CNY,6.7694
2026-06-03,2026-06-04T10:03:20.227893,EUR,0.86103
2026-06-03,2026-06-04T10:03:20.227893,GBP,0.74367
2026-06-03,2026-06-04T10:03:20.227893,IDR,17962
2026-06-03,2026-06-04T10:03:20.227893,INR,95.71
2026-06-03,2026-06-04T10:03:20.227893,JPY,159.86
2026-06-03,2026-06-04T10:03:20.227893,MXN,17.2912
2026-06-03,2026-06-04T10:03:20.227893,NZD,1.6958
2026-06-03,2026-06-04T10:03:20.227893,PHP,61.768
2026-06-03,2026-06-04T10:03:20.227893,THB,32.725
2026-06-03,2026-06-04T10:03:20.227893,TRY,45.957
2026-06-03,2026-06-04T10:03:20.227893,ZAR,16.2703
