Date,Timestamp,Currency,Rate_to_USD
2026-01-12,2026-01-13T06:41:57.801362,AUD,1.489
2026-01-12,2026-01-13T06:41:57.801362,BRL,5.3766
2026-01-12,2026-01-13T06:41:57.801362,CAD,1.3872
2026-01-12,2026-01-13T06:41:57.801362,CHF,0.79653
2026-01-12,2026-01-13T06:41:57.801362,CNY,6.9731
2026-01-12,2026-01-13T06:41:57.801362,EUR,0.85529
2026-01-12,2026-01-13T06:41:57.801362,GBP,0.74187
2026-01-12,2026-01-13T06:41:57.801362,IDR,16893
2026-01-12,2026-01-13T06:41:57.801362,INR,90.16
2026-01-12,2026-01-13T06:41:57.801362,JPY,157.73
2026-01-12,2026-01-13T06:41:57.801362,MXN,17.9028
2026-01-12,2026-01-13T06:41:57.801362,NZD,1.7337
2026-01-12,2026-01-13T06:41:57.801362,PHP,59.34
2026-01-12,2026-01-13T06:41:57.801362,THB,31.225
2026-01-12,2026-01-13T06:41:57.801362,TRY,43.129
2026-01-12,2026-01-13T06:41:57.801362,ZAR,16.3888
