Date,Timestamp,Currency,Rate_to_USD
2026-08-18,2026-08-19T06:51:49.038804,AUD,1.4062
2026-08-18,2026-08-19T06:51:49.038804,BRL,5.2074
2026-08-18,2026-08-19T06:51:49.038804,CAD,1.3874
2026-08-18,2026-08-19T06:51:49.038804,CHF,0.81254
2026-08-18,2026-08-19T06:51:49.038804,CNY,6.7423
2026-08-18,2026-08-19T06:51:49.038804,EUR,0.86386
2026-08-18,2026-08-19T06:51:49.038804,GBP,0.73933
2026-08-18,2026-08-19T06:51:49.038804,IDR,17862
2026-08-18,2026-08-19T06:51:49.038804,INR,95.69
2026-08-18,2026-08-19T06:51:49.038804,JPY,159.7
2026-08-18,2026-08-19T06:51:49.038804,MXN,17.0535
2026-08-18,2026-08-19T06:51:49.038804,NZD,1.6994
2026-08-18,2026-08-19T06:51:49.038804,PHP,61.78
2026-08-18,2026-08-19T06:51:49.038804,THB,33.06
2026-08-18,2026-08-19T06:51:49.038804,TRY,47.912
2026-08-18,2026-08-19T06:51:49.038804,ZAR,16.2196
