Date,Timestamp,Currency,Rate_to_USD
2026-06-16,2026-06-17T11:05:55.338371,AUD,1.4155
2026-06-16,2026-06-17T11:05:55.338371,BRL,5.0603
2026-06-16,2026-06-17T11:05:55.338371,CAD,1.4014
2026-06-16,2026-06-17T11:05:55.338371,CHF,0.79558
2026-06-16,2026-06-17T11:05:55.338371,CNY,6.7564
2026-06-16,2026-06-17T11:05:55.338371,EUR,0.86252
2026-06-16,2026-06-17T11:05:55.338371,GBP,0.74583
2026-06-16,2026-06-17T11:05:55.338371,IDR,17721
2026-06-16,2026-06-17T11:05:55.338371,INR,94.56
2026-06-16,2026-06-17T11:05:55.338371,JPY,160.38
2026-06-16,2026-06-17T11:05:55.338371,MXN,17.2027
2026-06-16,2026-06-17T11:05:55.338371,NZD,1.7169
2026-06-16,2026-06-17T11:05:55.338371,PHP,60.311
2026-06-16,2026-06-17T11:05:55.338371,THB,32.515
2026-06-16,2026-06-17T11:05:55.338371,TRY,46.3
2026-06-16,2026-06-17T11:05:55.338371,ZAR,16.1896
