Date,Timestamp,Currency,Rate_to_USD
2025-12-30,2025-12-31T06:40:27.737462,AUD,1.4921
2025-12-30,2025-12-31T06:40:27.737462,BRL,5.5226
2025-12-30,2025-12-31T06:40:27.737462,CAD,1.3697
2025-12-30,2025-12-31T06:40:27.737462,CHF,0.79042
2025-12-30,2025-12-31T06:40:27.737462,CNY,6.9929
2025-12-30,2025-12-31T06:40:27.737462,EUR,0.85056
2025-12-30,2025-12-31T06:40:27.737462,GBP,0.74101
2025-12-30,2025-12-31T06:40:27.737462,IDR,16765
2025-12-30,2025-12-31T06:40:27.737462,INR,89.8
2025-12-30,2025-12-31T06:40:27.737462,JPY,156.06
2025-12-30,2025-12-31T06:40:27.737462,MXN,17.9646
2025-12-30,2025-12-31T06:40:27.737462,NZD,1.7248
2025-12-30,2025-12-31T06:40:27.737462,PHP,58.83
2025-12-30,2025-12-31T06:40:27.737462,THB,31.415
2025-12-30,2025-12-31T06:40:27.737462,TRY,42.923
2025-12-30,2025-12-31T06:40:27.737462,ZAR,16.6344
