Date,Timestamp,Currency,Rate_to_USD
2026-03-04,2026-03-05T07:00:08.287932,AUD,1.4167
2026-03-04,2026-03-05T07:00:08.287932,BRL,5.2198
2026-03-04,2026-03-05T07:00:08.287932,CAD,1.3658
2026-03-04,2026-03-05T07:00:08.287932,CHF,0.77964
2026-03-04,2026-03-05T07:00:08.287932,CNY,6.8973
2026-03-04,2026-03-05T07:00:08.287932,EUR,0.85844
2026-03-04,2026-03-05T07:00:08.287932,GBP,0.74727
2026-03-04,2026-03-05T07:00:08.287932,IDR,16855
2026-03-04,2026-03-05T07:00:08.287932,INR,92.09
2026-03-04,2026-03-05T07:00:08.287932,JPY,157.11
2026-03-04,2026-03-05T07:00:08.287932,MXN,17.5483
2026-03-04,2026-03-05T07:00:08.287932,NZD,1.6889
2026-03-04,2026-03-05T07:00:08.287932,PHP,58.469
2026-03-04,2026-03-05T07:00:08.287932,THB,31.48
2026-03-04,2026-03-05T07:00:08.287932,TRY,43.974
2026-03-04,2026-03-05T07:00:08.287932,ZAR,16.3188
