Date,Timestamp,Currency,Rate_to_USD
2026-06-01,2026-06-02T10:44:40.386383,AUD,1.394
2026-06-01,2026-06-02T10:44:40.386383,BRL,5.0245
2026-06-01,2026-06-02T10:44:40.386383,CAD,1.383
2026-06-01,2026-06-02T10:44:40.386383,CHF,0.78379
2026-06-01,2026-06-02T10:44:40.386383,CNY,6.7651
2026-06-01,2026-06-02T10:44:40.386383,EUR,0.85866
2026-06-01,2026-06-02T10:44:40.386383,GBP,0.74268
2026-06-01,2026-06-02T10:44:40.386383,IDR,17835
2026-06-01,2026-06-02T10:44:40.386383,INR,94.99
2026-06-01,2026-06-02T10:44:40.386383,JPY,159.49
2026-06-01,2026-06-02T10:44:40.386383,MXN,17.327
2026-06-01,2026-06-02T10:44:40.386383,NZD,1.6794
2026-06-01,2026-06-02T10:44:40.386383,PHP,61.752
2026-06-01,2026-06-02T10:44:40.386383,THB,32.555
2026-06-01,2026-06-02T10:44:40.386383,TRY,45.894
2026-06-01,2026-06-02T10:44:40.386383,ZAR,16.2536
