Date,Timestamp,Currency,Rate_to_USD
2026-01-16,2026-01-17T06:37:52.089910,AUD,1.493
2026-01-16,2026-01-17T06:37:52.089910,BRL,5.3724
2026-01-16,2026-01-17T06:37:52.089910,CAD,1.3889
2026-01-16,2026-01-17T06:37:52.089910,CHF,0.80167
2026-01-16,2026-01-17T06:37:52.089910,CNY,6.9697
2026-01-16,2026-01-17T06:37:52.089910,EUR,0.86081
2026-01-16,2026-01-17T06:37:52.089910,GBP,0.74632
2026-01-16,2026-01-17T06:37:52.089910,IDR,16918
2026-01-16,2026-01-17T06:37:52.089910,INR,90.73
2026-01-16,2026-01-17T06:37:52.089910,JPY,158.1
2026-01-16,2026-01-17T06:37:52.089910,MXN,17.675
2026-01-16,2026-01-17T06:37:52.089910,NZD,1.737
2026-01-16,2026-01-17T06:37:52.089910,PHP,59.391
2026-01-16,2026-01-17T06:37:52.089910,THB,31.45
2026-01-16,2026-01-17T06:37:52.089910,TRY,43.28
2026-01-16,2026-01-17T06:37:52.089910,ZAR,16.3882
