Date,Timestamp,Currency,Rate_to_USD
2025-11-14,2025-11-15T06:33:41.479864,AUD,1.5322
2025-11-14,2025-11-15T06:33:41.479864,BRL,5.3025
2025-11-14,2025-11-15T06:33:41.479864,CAD,1.402
2025-11-14,2025-11-15T06:33:41.479864,CHF,0.78855
2025-11-14,2025-11-15T06:33:41.479864,CNY,7.0961
2025-11-14,2025-11-15T06:33:41.479864,EUR,0.85852
2025-11-14,2025-11-15T06:33:41.479864,GBP,0.75944
2025-11-14,2025-11-15T06:33:41.479864,IDR,16702
2025-11-14,2025-11-15T06:33:41.479864,INR,88.68
2025-11-14,2025-11-15T06:33:41.479864,JPY,153.86
2025-11-14,2025-11-15T06:33:41.479864,MXN,18.374
2025-11-14,2025-11-15T06:33:41.479864,NZD,1.759
2025-11-14,2025-11-15T06:33:41.479864,PHP,58.976
2025-11-14,2025-11-15T06:33:41.479864,THB,32.4
2025-11-14,2025-11-15T06:33:41.479864,TRY,42.33
2025-11-14,2025-11-15T06:33:41.479864,ZAR,17.1326
