Date,Timestamp,Currency,Rate_to_USD
2026-09-23,2026-09-24T11:26:28.557146,AUD,1.415
2026-09-23,2026-09-24T11:26:28.557146,BRL,5.1322
2026-09-23,2026-09-24T11:26:28.557146,CAD,1.4089
2026-09-23,2026-09-24T11:26:28.557146,CHF,0.82289
2026-09-23,2026-09-24T11:26:28.557146,CNY,6.7074
2026-09-23,2026-09-24T11:26:28.557146,EUR,0.87635
2026-09-23,2026-09-24T11:26:28.557146,GBP,0.75322
2026-09-23,2026-09-24T11:26:28.557146,IDR,17795
2026-09-23,2026-09-24T11:26:28.557146,INR,95.74
2026-09-23,2026-09-24T11:26:28.557146,JPY,157.92
2026-09-23,2026-09-24T11:26:28.557146,MXN,17.4392
2026-09-23,2026-09-24T11:26:28.557146,NZD,1.757
2026-09-23,2026-09-24T11:26:28.557146,PHP,62.546
2026-09-23,2026-09-24T11:26:28.557146,THB,33.29
2026-09-23,2026-09-24T11:26:28.557146,TRY,48.837
2026-09-23,2026-09-24T11:26:28.557146,ZAR,16.3471
